dteday,yr,mnth,hr,holiday,weekday,weathersit,temp,hum,windspeed,cnt,cnt_log1p
2012-10-14,1,10,19,0,0,1,0.56,0.64,0.2239,336,5.820082930352362
2012-10-14,1,10,20,0,0,1,0.54,0.73,0.2239,246,5.5093883366279774
2012-10-14,1,10,21,0,0,1,0.56,0.73,0.4478,196,5.2832037287379885
2012-10-14,1,10,22,0,0,1,0.56,0.73,0.3881,125,4.836281906951478
2012-10-14,1,10,23,0,0,2,0.56,0.68,0.2836,105,4.663439094112067
2012-10-15,1,10,0,0,1,2,0.56,0.73,0.2537,48,3.8918202981106265
2012-10-15,1,10,1,0,1,2,0.58,0.64,0.3881,29,3.4011973816621555
2012-10-15,1,10,2,0,1,2,0.58,0.64,0.3582,6,1.9459101490553132
2012-10-15,1,10,3,0,1,2,0.56,0.73,0.2537,4,1.6094379124341003
2012-10-15,1,10,4,0,1,2,0.56,0.68,0.2239,10,2.3978952727983707
2012-10-15,1,10,5,0,1,2,0.56,0.73,0.2836,40,3.713572066704308
2012-10-15,1,10,6,0,1,2,0.56,0.73,0.2985,147,4.997212273764115
2012-10-15,1,10,7,0,1,2,0.58,0.68,0.3284,476,6.1675164908883415
2012-10-15,1,10,8,0,1,2,0.6,0.64,0.3881,737,6.6039438246004725
2012-10-15,1,10,9,0,1,3,0.6,0.69,0.3881,359,5.886104031450156
2012-10-15,1,10,10,0,1,2,0.6,0.73,0.3881,168,5.1298987149230735
2012-10-15,1,10,11,0,1,2,0.6,0.73,0.3881,263,5.575949103146316
2012-10-15,1,10,12,0,1,3,0.6,0.78,0.3284,284,5.652489180268651
2012-10-15,1,10,13,0,1,2,0.56,0.88,0.2239,146,4.990432586778736
2012-10-15,1,10,14,0,1,2,0.6,0.78,0.2836,185,5.225746673713202
2012-10-15,1,10,15,0,1,1,0.6,0.78,0.3284,260,5.564520407322694
2012-10-15,1,10,16,0,1,1,0.56,0.64,0.2985,447,6.104793232414985
2012-10-15,1,10,17,0,1,1,0.56,0.64,0.2537,766,6.642486801367256
2012-10-15,1,10,18,0,1,3,0.54,0.77,0.1343,592,6.385194398997726
2012-10-15,1,10,19,0,1,3,0.52,0.83,0.0896,239,5.480638923341991
2012-10-15,1,10,20,0,1,2,0.52,0.72,0.3881,256,5.54907608489522
2012-10-15,1,10,21,0,1,1,0.52,0.59,0.3284,206,5.332718793265369
2012-10-15,1,10,22,0,1,1,0.5,0.59,0.2836,126,4.844187086458591
2012-10-15,1,10,23,0,1,1,0.46,0.63,0.2239,81,4.406719247264253
2012-10-17,1,10,0,0,3,1,0.38,0.76,0.0,49,3.912023005428146
2012-10-17,1,10,1,0,3,1,0.38,0.76,0.0,17,2.8903717578961645
2012-10-17,1,10,2,0,3,1,0.38,0.76,0.0,16,2.833213344056216
2012-10-17,1,10,3,0,3,1,0.36,0.87,0.0,7,2.0794415416798357
2012-10-17,1,10,4,0,3,1,0.36,0.81,0.0896,4,1.6094379124341003
2012-10-17,1,10,5,0,3,2,0.36,0.81,0.0,41,3.7376696182833684
2012-10-17,1,10,6,0,3,1,0.38,0.82,0.0,178,5.187385805840755
2012-10-17,1,10,7,0,3,1,0.36,0.81,0.1045,464,6.142037405587356
2012-10-17,1,10,8,0,3,2,0.4,0.76,0.0,817,6.706862336602747
2012-10-17,1,10,9,0,3,2,0.42,0.77,0.0,382,5.948034989180646
2012-10-17,1,10,10,0,3,2,0.46,0.67,0.0,228,5.43372200355424
2012-10-17,1,10,11,0,3,2,0.5,0.51,0.0896,234,5.459585514144159
2012-10-17,1,10,12,0,3,2,0.52,0.48,0.1642,332,5.808142489980444
2012-10-17,1,10,13,0,3,2,0.54,0.49,0.1343,310,5.739792912179234
2012-10-17,1,10,14,0,3,2,0.56,0.43,0.1642,270,5.602118820879701
2012-10-17,1,10,15,0,3,2,0.58,0.43,0.2239,301,5.71042701737487
2012-10-17,1,10,16,0,3,1,0.56,0.52,0.194,466,6.1463292576688975
2012-10-17,1,10,17,0,3,1,0.54,0.56,0.1045,888,6.790097235513905
2012-10-17,1,10,18,0,3,1,0.52,0.59,0.1642,884,6.785587645007929
2012-10-17,1,10,19,0,3,1,0.5,0.72,0.194,516,6.248042874508429
2012-10-17,1,10,20,0,3,1,0.5,0.72,0.1343,414,6.028278520230698
2012-10-17,1,10,21,0,3,1,0.46,0.82,0.194,329,5.799092654460526
2012-10-17,1,10,22,0,3,1,0.46,0.88,0.2537,215,5.375278407684165
2012-10-17,1,10,23,0,3,1,0.46,0.88,0.2239,99,4.605170185988092
2012-10-18,1,10,0,0,4,1,0.46,0.88,0.194,57,4.060443010546419
2012-10-18,1,10,1,0,4,1,0.46,0.82,0.2239,14,2.70805020110221
2012-10-18,1,10,2,0,4,1,0.46,0.82,0.194,14,2.70805020110221
2012-10-18,1,10,3,0,4,1,0.44,0.88,0.2239,5,1.791759469228055
2012-10-18,1,10,4,0,4,1,0.44,0.88,0.2239,5,1.791759469228055
2012-10-18,1,10,5,0,4,1,0.44,0.82,0.2239,42,3.7612001156935624
2012-10-18,1,10,6,0,4,1,0.44,0.88,0.2985,153,5.0369526024136295
2012-10-18,1,10,7,0,4,1,0.44,0.88,0.2537,508,6.2324480165505225
2012-10-18,1,10,8,0,4,1,0.46,0.82,0.2537,834,6.727431724850855
2012-10-18,1,10,9,0,4,2,0.5,0.77,0.1642,387,5.961005339623274
2012-10-18,1,10,10,0,4,2,0.52,0.68,0.2239,218,5.389071729816501
2012-10-18,1,10,11,0,4,2,0.56,0.56,0.2239,268,5.594711379601839
2012-10-18,1,10,12,0,4,2,0.6,0.53,0.2537,377,5.934894195619588
2012-10-18,1,10,13,0,4,1,0.62,0.53,0.3582,332,5.808142489980444
2012-10-18,1,10,14,0,4,2,0.62,0.5,0.2985,285,5.655991810819852
2012-10-18,1,10,15,0,4,2,0.6,0.6,0.194,353,5.869296913133774
2012-10-18,1,10,16,0,4,1,0.6,0.56,0.2836,450,6.111467339502679
2012-10-18,1,10,17,0,4,2,0.58,0.64,0.3284,890,6.792344427470809
2012-10-18,1,10,18,0,4,2,0.56,0.64,0.3284,788,6.670766320845874
2012-10-18,1,10,19,0,4,2,0.56,0.68,0.2985,513,6.2422232654551655
2012-10-18,1,10,20,0,4,2,0.56,0.68,0.2537,387,5.961005339623274
2012-10-18,1,10,21,0,4,2,0.54,0.77,0.194,283,5.648974238161206
2012-10-18,1,10,22,0,4,2,0.54,0.83,0.194,229,5.438079308923196
2012-10-18,1,10,23,0,4,2,0.54,0.83,0.0,117,4.770684624465665
2012-10-19,1,10,0,0,5,2,0.56,0.83,0.1045,56,4.04305126783455
2012-10-19,1,10,1,0,5,3,0.54,0.88,0.0,16,2.833213344056216
2012-10-19,1,10,2,0,5,2,0.54,0.88,0.0,10,2.3978952727983707
2012-10-19,1,10,3,0,5,2,0.56,0.83,0.0,5,1.791759469228055
2012-10-19,1,10,4,0,5,2,0.56,0.83,0.0,6,1.9459101490553132
2012-10-19,1,10,5,0,5,2,0.54,0.88,0.0,36,3.6109179126442243
2012-10-19,1,10,6,0,5,3,0.54,0.94,0.1642,131,4.882801922586371
2012-10-19,1,10,7,0,5,3,0.54,0.94,0.0,154,5.043425116919247
2012-10-19,1,10,8,0,5,2,0.54,0.94,0.1045,467,6.148468295917647
2012-10-19,1,10,9,0,5,2,0.54,0.94,0.1045,389,5.966146739123692
2012-10-19,1,10,10,0,5,2,0.58,0.88,0.194,224,5.41610040220442
2012-10-19,1,10,11,0,5,1,0.6,0.83,0.194,252,5.53338948872752
2012-10-19,1,10,12,0,5,1,0.64,0.69,0.2239,332,5.808142489980444
2012-10-19,1,10,13,0,5,1,0.62,0.73,0.2239,375,5.929589143389895
2012-10-19,1,10,14,0,5,1,0.66,0.61,0.2537,365,5.902633333401366
2012-10-19,1,10,15,0,5,1,0.64,0.65,0.2985,395,5.981414211254481
2012-10-19,1,10,16,0,5,3,0.62,0.69,0.3582,565,6.338594078203183
2012-10-19,1,10,17,0,5,3,0.62,0.69,0.3582,425,6.054439346269371
2012-10-19,1,10,18,0,5,1,0.56,0.83,0.1045,233,5.455321115357702
2012-10-19,1,10,19,0,5,1,0.54,0.88,0.1642,232,5.4510384535657
2012-10-19,1,10,20,0,5,1,0.52,0.77,0.194,229,5.438079308923196
2012-10-19,1,10,21,0,5,1,0.5,0.77,0.0,206,5.332718793265369
2012-10-19,1,10,22,0,5,1,0.5,0.77,0.0896,190,5.25227342804663
2012-10-19,1,10,23,0,5,1,0.46,0.88,0.1045,131,4.882801922586371
2012-10-20,1,10,0,0,6,1,0.46,0.82,0.1343,123,4.820281565605037
2012-10-20,1,10,1,0,6,1,0.46,0.72,0.1343,95,4.564348191467836
2012-10-20,1,10,2,0,6,1,0.44,0.77,0.1045,78,4.3694478524670215
2012-10-20,1,10,3,0,6,1,0.42,0.77,0.1343,29,3.4011973816621555
2012-10-20,1,10,4,0,6,1,0.44,0.72,0.0,18,2.9444389791664403
2012-10-20,1,10,5,0,6,1,0.4,0.82,0.0,13,2.6390573296152584
2012-10-20,1,10,6,0,6,1,0.42,0.71,0.0,31,3.4657359027997265
2012-10-20,1,10,7,0,6,1,0.4,0.82,0.0,65,4.189654742026425
2012-10-20,1,10,8,0,6,1,0.46,0.67,0.1343,193,5.267858159063328
2012-10-20,1,10,9,0,6,1,0.5,0.59,0.1343,363,5.8971538676367405
2012-10-20,1,10,10,0,6,1,0.52,0.52,0.1343,423,6.049733455231958
2012-10-20,1,10,11,0,6,1,0.54,0.52,0.2239,612,6.418364935936212
2012-10-20,1,10,12,0,6,1,0.56,0.46,0.1045,703,6.556778356158042
2012-10-20,1,10,13,0,6,1,0.56,0.43,0.1642,714,6.5722825426940075
2012-10-20,1,10,14,0,6,1,0.56,0.4,0.0,711,6.568077911411976
2012-10-20,1,10,15,0,6,1,0.56,0.43,0.0,711,6.568077911411976
2012-10-20,1,10,16,0,6,1,0.54,0.42,0.2836,691,6.539585955617669
2012-10-20,1,10,17,0,6,1,0.54,0.37,0.2239,731,6.595780513961311
2012-10-20,1,10,18,0,6,1,0.52,0.39,0.2239,521,6.257667587882639
2012-10-20,1,10,19,0,6,1,0.5,0.45,0.1343,345,5.846438775057725
2012-10-20,1,10,20,0,6,1,0.5,0.39,0.2239,259,5.560681631015528
2012-10-20,1,10,21,0,6,1,0.46,0.47,0.2239,296,5.6937321388027
2012-10-20,1,10,22,0,6,1,0.44,0.51,0.1045,202,5.313205979041787
2012-10-20,1,10,23,0,6,1,0.42,0.58,0.0,163,5.099866427824199
2012-10-21,1,10,0,0,0,1,0.44,0.54,0.1642,154,5.043425116919247
2012-10-21,1,10,1,0,0,1,0.42,0.58,0.2239,117,4.770684624465665
2012-10-21,1,10,2,0,0,1,0.4,0.62,0.1642,132,4.890349128221754
2012-10-21,1,10,3,0,0,1,0.38,0.66,0.0896,41,3.7376696182833684
2012-10-21,1,10,4,0,0,1,0.36,0.71,0.1642,21,3.091042453358316
2012-10-21,1,10,5,0,0,1,0.38,0.66,0.0896,10,2.3978952727983707
2012-10-21,1,10,6,0,0,1,0.4,0.62,0.0,26,3.295836866004329
2012-10-21,1,10,7,0,0,1,0.4,0.62,0.0,56,4.04305126783455
2012-10-21,1,10,8,0,0,1,0.42,0.67,0.0,143,4.969813299576001
2012-10-21,1,10,9,0,0,1,0.46,0.55,0.1642,269,5.598421958998375
2012-10-21,1,10,10,0,0,1,0.5,0.48,0.2985,443,6.095824562432225
2012-10-21,1,10,11,0,0,1,0.52,0.44,0.3284,547,6.306275286948016
2012-10-21,1,10,12,0,0,1,0.54,0.39,0.3284,675,6.516193076042964
2012-10-21,1,10,13,0,0,1,0.56,0.37,0.2537,626,6.440946540632921
2012-10-21,1,10,14,0,0,1,0.56,0.35,0.194,640,6.46302945692067
2012-10-21,1,10,15,0,0,1,0.56,0.35,0.3284,623,6.436150368369428
2012-10-21,1,10,16,0,0,1,0.54,0.37,0.2239,591,6.3835066348840055
2012-10-21,1,10,17,0,0,1,0.52,0.39,0.2537,491,6.198478716492308
2012-10-21,1,10,18,0,0,1,0.52,0.39,0.194,413,6.025865973825314
2012-10-21,1,10,19,0,0,1,0.5,0.42,0.1642,266,5.58724865840025
2012-10-21,1,10,20,0,0,1,0.48,0.44,0.194,195,5.278114659230517
2012-10-21,1,10,21,0,0,1,0.42,0.54,0.1642,166,5.117993812416755
2012-10-21,1,10,22,0,0,1,0.42,0.54,0.0,113,4.736198448394496
2012-10-21,1,10,23,0,0,1,0.44,0.54,0.0,66,4.204692619390966
2012-10-22,1,10,0,0,1,1,0.4,0.62,0.0,31,3.4657359027997265
2012-10-22,1,10,1,0,1,1,0.4,0.71,0.0,11,2.4849066497880004
2012-10-22,1,10,2,0,1,1,0.38,0.71,0.0,5,1.791759469228055
2012-10-22,1,10,3,0,1,1,0.4,0.62,0.0,6,1.9459101490553132
2012-10-22,1,10,4,0,1,1,0.38,0.66,0.0,7,2.0794415416798357
2012-10-22,1,10,5,0,1,1,0.38,0.76,0.0896,46,3.8501476017100584
2012-10-22,1,10,6,0,1,1,0.36,0.76,0.0896,144,4.976733742420574
2012-10-22,1,10,7,0,1,1,0.38,0.66,0.0896,452,6.115892125483034
2012-10-22,1,10,8,0,1,1,0.44,0.67,0.0,728,6.591673732008658
2012-10-22,1,10,9,0,1,1,0.46,0.63,0.0896,360,5.8888779583328805
2012-10-22,1,10,10,0,1,1,0.5,0.55,0.0,212,5.3612921657094255
2012-10-22,1,10,11,0,1,1,0.56,0.37,0.1642,211,5.356586274672012
2012-10-22,1,10,12,0,1,1,0.58,0.35,0.0,283,5.648974238161206
2012-10-22,1,10,13,0,1,1,0.62,0.29,0.1642,315,5.755742213586912
2012-10-22,1,10,14,0,1,1,0.62,0.27,0.194,282,5.645446897643238
2012-10-22,1,10,15,0,1,1,0.64,0.29,0.1642,296,5.6937321388027
2012-10-22,1,10,16,0,1,1,0.62,0.33,0.1642,524,6.263398262591624
2012-10-22,1,10,17,0,1,1,0.62,0.33,0.1045,922,6.827629234502852
2012-10-22,1,10,18,0,1,1,0.54,0.64,0.1045,786,6.668228248417403
2012-10-22,1,10,19,0,1,1,0.52,0.52,0.1045,514,6.244166900663736
2012-10-22,1,10,20,0,1,1,0.5,0.59,0.1045,403,6.0014148779611505
2012-10-22,1,10,21,0,1,1,0.48,0.67,0.0896,174,5.1647859739235145
2012-10-22,1,10,22,0,1,1,0.46,0.82,0.1343,183,5.214935757608986
2012-10-22,1,10,23,0,1,1,0.46,0.82,0.1045,163,5.099866427824199
2012-10-23,1,10,0,0,2,1,0.46,0.88,0.1642,37,3.6375861597263857
2012-10-23,1,10,1,0,2,1,0.46,0.77,0.1642,17,2.8903717578961645
2012-10-23,1,10,2,0,2,1,0.44,0.88,0.1343,7,2.0794415416798357
2012-10-23,1,10,3,0,2,1,0.44,0.77,0.1343,1,0.6931471805599453
2012-10-23,1,10,4,0,2,1,0.42,0.77,0.1045,7,2.0794415416798357
2012-10-23,1,10,5,0,2,1,0.44,0.77,0.0896,50,3.9318256327243257
2012-10-23,1,10,6,0,2,1,0.4,0.82,0.0896,158,5.0689042022202315
2012-10-23,1,10,7,0,2,2,0.44,0.77,0.1045,531,6.2766434893416445
2012-10-23,1,10,8,0,2,2,0.46,0.72,0.0896,761,6.635946555686647
2012-10-23,1,10,9,0,2,2,0.5,0.72,0.1045,334,5.814130531825066
2012-10-23,1,10,10,0,2,1,0.54,0.6,0.0,221,5.402677381872279
2012-10-23,1,10,11,0,2,1,0.6,0.53,0.0,253,5.537334267018537
2012-10-23,1,10,12,0,2,2,0.62,0.46,0.0896,378,5.937536205082426
2012-10-23,1,10,13,0,2,2,0.64,0.44,0.0,303,5.717027701406222
2012-10-23,1,10,14,0,2,1,0.68,0.41,0.1642,296,5.6937321388027
2012-10-23,1,10,15,0,2,1,0.68,0.41,0.2239,346,5.849324779946859
2012-10-23,1,10,16,0,2,1,0.68,0.44,0.0896,541,6.295266001439646
2012-10-23,1,10,17,0,2,1,0.68,0.41,0.0,938,6.844815479208263
2012-10-23,1,10,18,0,2,1,0.62,0.53,0.0896,826,6.717804695023691
2012-10-23,1,10,19,0,2,1,0.62,0.57,0.0896,482,6.180016653652572
2012-10-23,1,10,20,0,2,1,0.58,0.64,0.1343,379,5.940171252720432
2012-10-23,1,10,21,0,2,1,0.56,0.68,0.0,295,5.69035945432406
2012-10-23,1,10,22,0,2,1,0.56,0.68,0.1045,194,5.272999558563747
2012-10-23,1,10,23,0,2,1,0.54,0.73,0.1045,111,4.718498871295094
2012-10-24,1,10,0,0,3,1,0.54,0.73,0.0896,46,3.8501476017100584
2012-10-24,1,10,1,0,3,1,0.54,0.68,0.0,27,3.332204510175204
2012-10-24,1,10,2,0,3,1,0.54,0.68,0.0,6,1.9459101490553132
2012-10-24,1,10,3,0,3,1,0.5,0.77,0.0896,4,1.6094379124341003
2012-10-24,1,10,4,0,3,1,0.5,0.77,0.0896,6,1.9459101490553132
2012-10-24,1,10,5,0,3,1,0.5,0.82,0.0,53,3.9889840465642745
2012-10-24,1,10,6,0,3,1,0.48,0.82,0.1045,173,5.159055299214529
2012-10-24,1,10,7,0,3,1,0.5,0.88,0.0896,526,6.267200548541362
2012-10-24,1,10,8,0,3,2,0.52,0.83,0.1045,801,6.687108607866515
2012-10-24,1,10,9,0,3,2,0.52,0.77,0.0896,373,5.924255797414532
2012-10-24,1,10,10,0,3,2,0.54,0.73,0.0,171,5.147494476813453
2012-10-24,1,10,11,0,3,1,0.58,0.64,0.0,236,5.4680601411351315
2012-10-24,1,10,12,0,3,1,0.62,0.61,0.0896,316,5.75890177387728
2012-10-24,1,10,13,0,3,1,0.66,0.54,0.0,306,5.726847747587197
2012-10-24,1,10,14,0,3,1,0.74,0.3,0.2537,301,5.71042701737487
2012-10-24,1,10,15,0,3,1,0.7,0.39,0.1045,308,5.733341276897746
2012-10-24,1,10,16,0,3,1,0.74,0.33,0.1343,532,6.278521424165844
2012-10-24,1,10,17,0,3,1,0.66,0.47,0.0,963,6.871091294610546
2012-10-24,1,10,18,0,3,1,0.66,0.44,0.0,858,6.755768921984255
2012-10-24,1,10,19,0,3,2,0.64,0.53,0.0896,572,6.35088571671474
2012-10-24,1,10,20,0,3,2,0.62,0.61,0.0896,441,6.091309882077698
2012-10-24,1,10,21,0,3,2,0.62,0.61,0.1045,313,5.749392985908253
2012-10-24,1,10,22,0,3,2,0.6,0.64,0.1343,238,5.476463551931511
2012-10-24,1,10,23,0,3,2,0.58,0.68,0.0896,123,4.820281565605037
2012-10-25,1,10,0,0,4,2,0.6,0.64,0.1045,76,4.343805421853684
2012-10-25,1,10,1,0,4,1,0.58,0.68,0.0,28,3.367295829986474
2012-10-25,1,10,2,0,4,1,0.54,0.77,0.0,18,2.9444389791664403
2012-10-25,1,10,3,0,4,2,0.52,0.88,0.1343,8,2.1972245773362196
2012-10-25,1,10,4,0,4,2,0.52,0.88,0.1045,5,1.791759469228055
2012-10-25,1,10,5,0,4,2,0.52,0.88,0.1642,55,4.02535169073515
2012-10-25,1,10,6,0,4,2,0.52,0.88,0.194,171,5.147494476813453
2012-10-25,1,10,7,0,4,2,0.52,0.88,0.194,495,6.206575926724928
2012-10-25,1,10,8,0,4,2,0.52,0.83,0.1642,779,6.659293919683638
2012-10-25,1,10,9,0,4,2,0.52,0.83,0.194,343,5.840641657373398
2012-10-25,1,10,10,0,4,2,0.54,0.83,0.1343,225,5.420534999272286
2012-10-25,1,10,11,0,4,2,0.54,0.83,0.1045,238,5.476463551931511
2012-10-25,1,10,12,0,4,2,0.56,0.78,0.1045,319,5.768320995793772
2012-10-25,1,10,13,0,4,2,0.56,0.78,0.0,313,5.749392985908253
2012-10-25,1,10,14,0,4,1,0.6,0.73,0.1343,285,5.655991810819852
2012-10-25,1,10,15,0,4,1,0.62,0.65,0.1343,305,5.723585101952381
2012-10-25,1,10,16,0,4,1,0.6,0.69,0.1642,499,6.214608098422191
2012-10-25,1,10,17,0,4,1,0.6,0.69,0.1642,886,6.787844982309579
2012-10-25,1,10,18,0,4,1,0.56,0.83,0.1045,809,6.697034247666484
2012-10-25,1,10,19,0,4,1,0.54,0.83,0.194,542,6.297109319933935
2012-10-25,1,10,20,0,4,2,0.52,0.88,0.1343,347,5.8522024797744745
2012-10-25,1,10,21,0,4,2,0.52,0.88,0.1343,271,5.605802066295998
2012-10-25,1,10,22,0,4,2,0.54,0.83,0.0896,207,5.337538079701318
2012-10-25,1,10,23,0,4,2,0.54,0.83,0.1343,135,4.912654885736052
2012-10-27,1,10,0,0,6,1,0.5,0.88,0.1343,142,4.962844630259907
2012-10-27,1,10,1,0,6,2,0.5,0.88,0.1343,146,4.990432586778736
2012-10-27,1,10,2,0,6,2,0.5,0.88,0.194,90,4.51085950651685
2012-10-27,1,10,3,0,6,1,0.5,0.88,0.1642,26,3.295836866004329
2012-10-27,1,10,4,0,6,2,0.5,0.88,0.1642,13,2.6390573296152584
2012-10-27,1,10,5,0,6,2,0.5,0.82,0.194,9,2.302585092994046
2012-10-27,1,10,6,0,6,2,0.5,0.82,0.194,31,3.4657359027997265
2012-10-27,1,10,7,0,6,1,0.48,0.83,0.194,86,4.465908118654584
2012-10-27,1,10,8,0,6,1,0.5,0.77,0.2537,213,5.365976015021851
2012-10-27,1,10,9,0,6,1,0.5,0.77,0.2537,328,5.796057750765372
2012-10-27,1,10,10,0,6,1,0.54,0.73,0.2836,479,6.173786103901937
2012-10-27,1,10,11,0,6,1,0.56,0.64,0.2836,585,6.373319789577012
2012-10-27,1,10,12,0,6,1,0.6,0.53,0.2537,668,6.505784060128229
2012-10-27,1,10,13,0,6,1,0.6,0.43,0.2537,760,6.634633357861686
2012-10-27,1,10,14,0,6,1,0.6,0.46,0.2537,750,6.621405651764134
2012-10-27,1,10,15,0,6,2,0.56,0.6,0.2836,711,6.568077911411976
2012-10-27,1,10,16,0,6,2,0.56,0.64,0.2836,612,6.418364935936212
2012-10-27,1,10,17,0,6,2,0.56,0.64,0.2836,618,6.428105272684596
2012-10-27,1,10,18,0,6,2,0.56,0.64,0.2836,456,6.124683390894205
2012-10-27,1,10,19,0,6,2,0.52,0.72,0.2239,300,5.707110264748875
2012-10-27,1,10,20,0,6,2,0.52,0.72,0.2239,296,5.6937321388027
2012-10-27,1,10,21,0,6,2,0.52,0.72,0.2239,209,5.3471075307174685
2012-10-27,1,10,22,0,6,2,0.52,0.72,0.2537,157,5.062595033026967
2012-10-27,1,10,23,0,6,2,0.52,0.68,0.3881,167,5.123963979403259
2012-10-28,1,10,0,0,0,3,0.52,0.68,0.2985,117,4.770684624465665
2012-10-28,1,10,1,0,0,2,0.5,0.72,0.2836,133,4.897839799950911
2012-10-28,1,10,2,0,0,2,0.5,0.68,0.2985,116,4.762173934797756
2012-10-28,1,10,3,0,0,2,0.5,0.63,0.3284,79,4.382026634673881
2012-10-28,1,10,4,0,0,2,0.5,0.63,0.3582,20,3.044522437723423
2012-10-28,1,10,5,0,0,2,0.5,0.63,0.2985,28,3.367295829986474
2012-10-28,1,10,6,0,0,2,0.5,0.59,0.3284,39,3.6888794541139363
2012-10-28,1,10,7,0,0,2,0.5,0.59,0.2985,65,4.189654742026425
2012-10-28,1,10,8,0,0,2,0.5,0.59,0.5522,173,5.159055299214529
2012-10-28,1,10,9,0,0,2,0.5,0.55,0.4179,330,5.802118375377063
2012-10-28,1,10,10,0,0,2,0.48,0.51,0.4179,434,6.075346031088684
2012-10-28,1,10,11,0,0,2,0.5,0.51,0.3881,462,6.137727054086234
2012-10-28,1,10,12,0,0,2,0.48,0.59,0.4925,491,6.198478716492308
2012-10-28,1,10,13,0,0,2,0.48,0.59,0.4179,391,5.971261839790462
2012-10-28,1,10,14,0,0,2,0.5,0.59,0.4478,402,5.998936561946683
2012-10-28,1,10,15,0,0,2,0.5,0.63,0.4925,301,5.71042701737487
2012-10-28,1,10,16,0,0,3,0.48,0.67,0.4627,293,5.683579767338681
2012-10-28,1,10,17,0,0,3,0.46,0.77,0.5224,225,5.420534999272286
2012-10-28,1,10,18,0,0,3,0.42,0.94,0.4925,154,5.043425116919247
2012-10-28,1,10,19,0,0,3,0.42,0.94,0.3582,54,4.007333185232471
2012-10-28,1,10,20,0,0,3,0.42,0.94,0.4627,55,4.02535169073515
2012-10-28,1,10,21,0,0,3,0.44,0.88,0.4179,46,3.8501476017100584
2012-10-28,1,10,22,0,0,3,0.44,0.88,0.3582,37,3.6375861597263857
2012-10-28,1,10,23,0,0,3,0.42,0.94,0.3582,14,2.70805020110221
2012-10-30,1,10,13,0,2,3,0.3,0.81,0.3582,116,4.762173934797756
2012-10-30,1,10,14,0,2,3,0.3,0.81,0.3582,126,4.844187086458591
2012-10-30,1,10,15,0,2,3,0.3,0.87,0.2537,124,4.8283137373023015
2012-10-30,1,10,16,0,2,3,0.3,0.87,0.2537,98,4.59511985013459
2012-10-30,1,10,17,0,2,3,0.3,0.87,0.2239,124,4.8283137373023015
2012-10-30,1,10,18,0,2,3,0.3,0.87,0.1343,143,4.969813299576001
2012-10-30,1,10,19,0,2,2,0.5,0.68,0.194,115,4.7535901911063645
2012-10-30,1,10,20,0,2,2,0.3,0.81,0.194,81,4.406719247264253
2012-10-30,1,10,21,0,2,2,0.3,0.87,0.1045,64,4.174387269895637
2012-10-30,1,10,22,0,2,1,0.3,0.81,0.1343,66,4.204692619390966
2012-10-30,1,10,23,0,2,1,0.3,0.81,0.1343,39,3.6888794541139363
2012-10-31,1,10,0,0,3,2,0.3,0.81,0.1045,16,2.833213344056216
2012-10-31,1,10,1,0,3,2,0.3,0.81,0.0896,8,2.1972245773362196
2012-10-31,1,10,2,0,3,2,0.3,0.81,0.1343,7,2.0794415416798357
2012-10-31,1,10,3,0,3,2,0.3,0.81,0.1045,3,1.3862943611198906
2012-10-31,1,10,4,0,3,2,0.3,0.87,0.194,5,1.791759469228055
2012-10-31,1,10,5,0,3,2,0.3,0.81,0.1343,24,3.2188758248682006
2012-10-31,1,10,6,0,3,1,0.3,0.81,0.1642,116,4.762173934797756
2012-10-31,1,10,7,0,3,2,0.3,0.87,0.1343,337,5.823045895483019
2012-10-31,1,10,8,0,3,1,0.32,0.81,0.1343,621,6.432940092739179
2012-10-31,1,10,9,0,3,1,0.34,0.76,0.1343,297,5.697093486505405
2012-10-31,1,10,10,0,3,1,0.36,0.71,0.2836,168,5.1298987149230735
2012-10-31,1,10,11,0,3,2,0.36,0.66,0.2239,189,5.247024072160486
2012-10-31,1,10,12,0,3,1,0.4,0.58,0.194,241,5.488937726156687
2012-10-31,1,10,13,0,3,1,0.42,0.5,0.2239,213,5.365976015021851
2012-10-31,1,10,14,0,3,2,0.42,0.5,0.2239,224,5.41610040220442
2012-10-31,1,10,15,0,3,1,0.42,0.54,0.1642,230,5.442417710521793
2012-10-31,1,10,16,0,3,2,0.42,0.54,0.2239,424,6.052089168924417
2012-10-31,1,10,17,0,3,2,0.4,0.58,0.1642,723,6.584791392385716
2012-10-31,1,10,18,0,3,2,0.4,0.58,0.1642,584,6.371611847231857
2012-10-31,1,10,19,0,3,2,0.4,0.5,0.194,410,6.018593214496234
2012-10-31,1,10,20,0,3,2,0.4,0.5,0.194,268,5.594711379601839
2012-10-31,1,10,21,0,3,2,0.4,0.5,0.194,192,5.262690188904886
2012-10-31,1,10,22,0,3,1,0.36,0.57,0.1343,165,5.111987788356544
2012-10-31,1,10,23,0,3,1,0.36,0.57,0.0896,101,4.624972813284271
2012-11-01,1,11,0,0,4,1,0.36,0.57,0.0896,60,4.110873864173311
2012-11-01,1,11,1,0,4,1,0.3,0.75,0.1045,30,3.4339872044851463
2012-11-01,1,11,2,0,4,1,0.32,0.66,0.1343,20,3.044522437723423
2012-11-01,1,11,3,0,4,1,0.34,0.61,0.1343,15,2.772588722239781
